casenumber,location,reported_date,month,year,offense_desc,statute_code,statute_desc,counts,reporting_officer,unique_id,latitude,longitude,source,violent_cat,property_cat
2025-00029255,0 Block CATHEDRAL SQ,2025-04-25T01:55:54.000,4,2025,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,1,KFacey,2025-00029255-001,41.81981704626084,-71.4165160548141,E911,Aggravated Assault,
2025-00029248,WHIPPLE ST &  ADMIRAL ST,2025-04-25T01:23:00.000,4,2025,Traffic Violation,31-27-4.1,Eluding a Law Enforcement Officer with a MV in a High Speed Pursuit,1,LPrete,2025-00029248-001,41.8406837443121,-71.41896868940309,RIDOT,,
2025-00500701,200 Block S MAIN ST,2025-04-25T01:16:17.000,4,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,ADecristofano,2025-00500701-001,41.82258379759914,-71.40525238375679,E911,,
2025-00029243,DOUGLAS AVE &  ORMS ST,2025-04-25T01:08:21.000,4,2025,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,AMendez,2025-00029243-001,41.834519180270085,-71.41709949155327,RIDOT,,
2025-00029243,DOUGLAS AVE &  ORMS ST,2025-04-25T01:08:21.000,4,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,AMendez,2025-00029243-002,41.834519180270085,-71.41709949155327,RIDOT,,
2025-00029237,0 Block BRIDGE ST,2025-04-25T00:35:23.000,4,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,ILiriano,2025-00029237-001,41.81782818979447,-71.40182946571777,E911,,
2025-00029237,0 Block BRIDGE ST,2025-04-25T00:35:23.000,4,2025,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,2,ILiriano,2025-00029237-002,41.81782818979447,-71.40182946571777,E911,Aggravated Assault,
2025-00029234,0 Block SHIP ST,2025-04-24T23:39:50.000,4,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,KFacey,2025-00029234-001,41.81916727973642,-71.40986419212123,E911,,
2025-00029234,0 Block SHIP ST,2025-04-24T23:39:50.000,4,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/O $11000 - FROM MV,1,KFacey,2025-00029234-002,41.81916727973642,-71.40986419212123,E911,,Larceny-theft
2025-00029227,ELBOW ST & SHIP ST,2025-04-24T23:34:00.000,4,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/O $11000 - FROM MV,1,JCoro,2025-00029227-001,41.81902003069029,-71.40986680072935,RIDOT,,Larceny-theft
2025-00029227,ELBOW ST & SHIP ST,2025-04-24T23:34:00.000,4,2025,Receiving Stolen Property,11-41-2,RECEIVING STOLEN GOODS-MISDEMEANOR,2,JCoro,2025-00029227-002,41.81902003069029,-71.40986680072935,RIDOT,,
2025-00500702,N MAIN ST &  BOWEN ST,2025-04-24T23:31:51.000,4,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,ADecristofano,2025-00500702-001,41.83013989482304,-71.41015673513932,RIDOT,,Larceny-theft
2025-00500703,0 Block WEEDEN ST,2025-04-24T23:08:22.000,4,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,ADecristofano,2025-00500703-001,41.822578582633255,-71.42499860940758,E911,,Larceny-theft
2025-00029215,0 Block ELM ST,2025-04-24T23:04:20.000,4,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,AO'Loughlin,2025-00029215-001,41.81767255190029,-71.40882941645984,E911,,Larceny-theft
2025-00029199,PUBLIC ST &  UPDIKE ST,2025-04-24T21:41:18.000,4,2025,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,BMcDonnell,2025-00029199-001,41.80334159678777,-71.42235609056421,RIDOT,,
2025-00029176,0 Block UNION AVE,2025-04-24T20:28:00.000,4,2025,DUI,31-27-2,Driving Under the Influence of Liqour or Drugs (=>.08<.1),1,ELane,2025-00029176-001,41.80968182122945,-71.43733420633754,E911,,
2025-00029176,0 Block UNION AVE,2025-04-24T20:28:00.000,4,2025,Traffic Violation,31-11-18.1,"Driving after Denial, Revocation or Suspension for Misd.",1,ELane,2025-00029176-002,41.80968182122945,-71.43733420633754,E911,,
2025-00500704,400 Block CHALKSTONE AVE,2025-04-24T20:14:57.000,4,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,ADecristofano,2025-00500704-001,41.836046739991815,-71.42226735969729,E911,,
2025-00500705,200 Block SAYLES ST,2025-04-24T20:05:59.000,4,2025,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,ADecristofano,2025-00500705-001,41.803850684676135,-71.40861033817654,E911,,
2025-00029165,ELMWOOD AVE &  PARKIS AVE,2025-04-24T20:05:00.000,4,2025,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,MMarwell,2025-00029165-001,41.80912850682844,-71.42450757424399,RIDOT,,
2025-00029112,0 Block SILVER SPRING ST,2025-04-24T17:13:00.000,4,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,MFigueroa,2025-00029112-001,41.84603634572278,-71.41732971176636,E911,,
2025-00029111,SWISS ST &  KNIGHT ST,2025-04-24T17:13:00.000,4,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/O $11000 - FROM MV,1,Central Station,2025-00029111-001,41.82349087145965,-71.43237350169687,RIDOT,,Larceny-theft
2025-00029097,800 Block BROAD ST,2025-04-24T16:17:00.000,4,2025,Drug Offenses,21-28-4.01-A2A,MANUFAC/POSS/DELIVER SCH 1/II,1,MRousseau,2025-00029097-001,41.80092921314005,-71.41758625636044,E911,,
2025-00029087,0 Block KENNEDY PLZ,2025-04-24T15:49:00.000,4,2025,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,MSepe,2025-00029087-001,41.82467968157052,-71.41236797193415,E911,,
2025-00029066,0 Block HILARITY ST,2025-04-24T15:05:00.000,4,2025,"Fraud, Swindle",11-41-4,OBT. MONEY-FALSE PRETENSE/PERSONATION/U $11000 - FALSE PRETENSE,1,Central Station,2025-00029066-001,41.8210446585616,-71.46258316108691,E911,,
2025-00029064,800 Block PLAINFIELD ST,2025-04-24T14:49:00.000,4,2025,Tresspassing,11-44-26,WILLFUL TRESPASS,1,NEastman,2025-00029064-001,41.807870676385065,-71.4634766420844,E911,,
2025-00029059,BURNETT ST &  ELMWOOD AVE,2025-04-24T14:23:00.000,4,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,MFigueroa,2025-00029059-001,41.80296393957705,-71.42588086629478,RIDOT,,
2025-00029056,200 Block CHAD BROWN ST,2025-04-24T14:18:00.000,4,2025,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2025-00029056-001,41.84095742444968,-71.4236392352228,E911,,
2025-00029053,0 Block OSBORN ST,2025-04-24T14:02:00.000,4,2025,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2025-00029053-001,41.83690056411925,-71.42501110755069,E911,,
2025-00029068,400 Block SMITHFIELD AVE,2025-04-24T13:40:00.000,4,2025,"Larceny, Shoplifting",11-41-20,SHOPLIFTING-MISD - SHOPLIFTING,1,IQuinn,2025-00029068-001,41.85763138993608,-71.41131360341413,E911,,Larceny-theft
2025-00029068,400 Block SMITHFIELD AVE,2025-04-24T13:40:00.000,4,2025,"Fraud, Swindle",11-17-3,PASSING OF COUNTERFEIT CERT//BILLS/NOTES,1,IQuinn,2025-00029068-002,41.85763138993608,-71.41131360341413,E911,,
2025-00029043,0 Block MANHATTAN ST,2025-04-24T13:35:00.000,4,2025,"Fraud, Credit Card",11-49-4,FRAUDULENT USE OF CREDIT CARDS,1,Central Station,2025-00029043-001,41.856861360634106,-71.42522888927547,E911,,
2025-00029034,200 Block PLAINFIELD ST,2025-04-24T13:03:01.000,4,2025,Burglary,11-8-1,BURGLARY,1,SIm,2025-00029034-001,41.81414558077015,-71.44724199726296,E911,,Burglary
2025-00029031,0 Block ELMWOOD AVE,2025-04-24T12:40:00.000,4,2025,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,NColicci,2025-00029031-001,41.81150828420216,-71.42366234542655,E911,,
2025-00029020,500 Block EDDY ST,2025-04-24T11:59:55.000,4,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,SIm,2025-00029020-001,41.81177014436464,-71.40993132223112,E911,,
2025-00028992,0 Block KENNEDY PLZ,2025-04-24T10:07:00.000,4,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,ASantos,2025-00028992-001,41.82467968157052,-71.41236797193415,E911,,
2025-00028992,0 Block KENNEDY PLZ,2025-04-24T10:07:00.000,4,2025,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,ASantos,2025-00028992-002,41.82467968157052,-71.41236797193415,E911,,
2025-00028992,0 Block KENNEDY PLZ,2025-04-24T10:07:00.000,4,2025,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,ASantos,2025-00028992-003,41.82467968157052,-71.41236797193415,E911,,
2025-00028990,0 Block SILVER SPRING ST,2025-04-24T10:01:00.000,4,2025,Embezzelment,11-41-3,EMBEZZLEMENT/FRAUDULENT CONVERSION/U $100,1,JBenros,2025-00028990-001,41.84603634572278,-71.41732971176636,E911,,
2025-00028979,300 Block BENEFIT ST,2025-04-24T09:13:00.000,4,2025,"Larceny, Other",11-41-1,LARCENY/O $11000 - ALL OTH LARCENY,1,MCifuentes,2025-00028979-001,41.82248596972895,-71.4038005608433,E911,,Larceny-theft
2025-00028959,0 Block OTTAWA ST,2025-04-24T08:22:00.000,4,2025,Weapons,11-47-8-D,POSSSESSION OF A BUMP DEVICE,1,MMcGloin,2025-00028959-001,41.81448629351811,-71.4231750965267,E911,,
2025-00028959,0 Block OTTAWA ST,2025-04-24T08:22:00.000,4,2025,Bad Checks,11-1-6,CONSPIRACY - BAD CHECK,1,MMcGloin,2025-00028959-002,41.81448629351811,-71.4231750965267,E911,,
2025-00028959,0 Block OTTAWA ST,2025-04-24T08:22:00.000,4,2025,Drug Offenses,21-28-4.01-A2A,MANUFAC/POSS/DELIVER SCH 1/II,1,MMcGloin,2025-00028959-003,41.81448629351811,-71.4231750965267,E911,,
2025-00028959,0 Block OTTAWA ST,2025-04-24T08:22:00.000,4,2025,Weapons,11-47-5,POSS OF ARMS BY CONVICT IN CRIME OF VIOL/FUGITIVE,2,MMcGloin,2025-00028959-004,41.81448629351811,-71.4231750965267,E911,,
2025-00028959,0 Block OTTAWA ST,2025-04-24T08:22:00.000,4,2025,Weapons,11-47-8-C,POSSESSION OF FA COMMIT CTRL SUB VIOL,2,MMcGloin,2025-00028959-005,41.81448629351811,-71.4231750965267,E911,,
2025-00028955,0 Block ALEXANDER ST,2025-04-24T08:00:00.000,4,2025,Weapons,11-47.1-3,Large capacity feeding devices prohibited,2,ASchneider,2025-00028955-001,41.787964665032085,-71.42616794424417,E911,,
2025-00028955,0 Block ALEXANDER ST,2025-04-24T08:00:00.000,4,2025,RI Statute Violation,12-9-16,WARRANT OF ARREST ON AFFIDAVIT - ALL OTH OFFENSE,1,ASchneider,2025-00028955-002,41.787964665032085,-71.42616794424417,E911,,
2025-00028955,0 Block ALEXANDER ST,2025-04-24T08:00:00.000,4,2025,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,3,ASchneider,2025-00028955-003,41.787964665032085,-71.42616794424417,E911,,
2025-00028953,0 Block CAROLINA AVE,2025-04-24T07:53:00.000,4,2025,Bad Checks,11-1-6,CONSPIRACY - BAD CHECK,3,ALugo,2025-00028953-001,41.79192710727949,-71.39507992360569,E911,,
2025-00028953,0 Block CAROLINA AVE,2025-04-24T07:53:00.000,4,2025,Drug Offenses,21-28-4.06-1A,MAINTAIN COMMON NUSIANCE/CONTROL SUBSTANCES,1,ALugo,2025-00028953-002,41.79192710727949,-71.39507992360569,E911,,
2025-00028953,0 Block CAROLINA AVE,2025-04-24T07:53:00.000,4,2025,RI Statute Violation,21-28-4.08,CONTROLLED SUBSTANCE CONSPIRACY,1,ALugo,2025-00028953-003,41.79192710727949,-71.39507992360569,E911,,
2025-00028953,0 Block CAROLINA AVE,2025-04-24T07:53:00.000,4,2025,Weapons,11-47-5.2,POSSESSION OF A STOLEN FIREARM,1,ALugo,2025-00028953-004,41.79192710727949,-71.39507992360569,E911,,
2025-00028953,0 Block CAROLINA AVE,2025-04-24T07:53:00.000,4,2025,Forgery,11-47-24,ALTER OF MARKS OF IDENTIFICATION ON A FIREARM - COUNTERFEIT/FOR,1,ALugo,2025-00028953-005,41.79192710727949,-71.39507992360569,E911,,
2025-00028953,0 Block CAROLINA AVE,2025-04-24T07:53:00.000,4,2025,Weapons,11-47-8-C,POSSESSION OF FA COMMIT CTRL SUB VIOL,3,ALugo,2025-00028953-006,41.79192710727949,-71.39507992360569,E911,,
2025-00028953,0 Block CAROLINA AVE,2025-04-24T07:53:00.000,4,2025,Weapons,11-47-8-D,POSSSESSION OF A BUMP DEVICE,1,ALugo,2025-00028953-007,41.79192710727949,-71.39507992360569,E911,,
2025-00028940,0 Block SUPERIOR ST,2025-04-24T06:34:00.000,4,2025,Weapons,11-47.1-3,Large capacity feeding devices prohibited,1,JDesmarais,2025-00028940-001,41.80989486699848,-71.43058967872241,E911,,
2025-00028940,0 Block SUPERIOR ST,2025-04-24T06:34:00.000,4,2025,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,JDesmarais,2025-00028940-002,41.80989486699848,-71.43058967872241,E911,,
2025-00028934,0 Block CHAPIN AVE,2025-04-24T05:31:10.000,4,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,ARosales,2025-00028934-001,41.81202239884772,-71.43325892487351,E911,,Larceny-theft
2025-00028906,0 Block CRANDALL ST,2025-04-24T01:31:00.000,4,2025,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,LPrete,2025-00028906-001,41.85110811651826,-71.43917660277364,E911,,
2025-00028906,0 Block CRANDALL ST,2025-04-24T01:31:00.000,4,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,LPrete,2025-00028906-002,41.85110811651826,-71.43917660277364,E911,,
2025-00028898,0 Block JUNE ST,2025-04-24T00:57:30.000,4,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,BAucoin,2025-00028898-001,41.84217218684192,-71.42408690815367,E911,,
2025-00500709,100 Block CLIFFORD ST,2025-04-24T00:28:22.000,4,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,ADecristofano,2025-00500709-001,41.81923989431908,-71.41127803976438,E911,,Larceny-theft
2025-00028883,300 Block BROAD ST,2025-04-23T23:26:17.000,4,2025,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,DCarias,2025-00028883-001,41.81372344457797,-71.42161516213079,E911,,
2025-00028883,300 Block BROAD ST,2025-04-23T23:26:17.000,4,2025,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,DCarias,2025-00028883-002,41.81372344457797,-71.42161516213079,E911,,
2025-00028883,300 Block BROAD ST,2025-04-23T23:26:17.000,4,2025,Traffic Violation,31-11-18,"Driving after Denial, Suspension or Revocation of License",1,DCarias,2025-00028883-003,41.81372344457797,-71.42161516213079,E911,,
2025-00028883,300 Block BROAD ST,2025-04-23T23:26:17.000,4,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,DCarias,2025-00028883-004,41.81372344457797,-71.42161516213079,E911,,
2025-00500711,0 Block HOPE ST,2025-04-23T20:40:23.000,4,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,ADecristofano,2025-00500711-001,41.82066486132227,-71.39581249514941,E911,,Larceny-theft
2025-00028843,400 Block PROMENADE ST,2025-04-23T20:24:00.000,4,2025,Traffic Violation,31-11-18,"Driving after Denial, Suspension or Revocation of License",1,LRamalho,2025-00028843-001,41.829676290862125,-71.42628947690764,E911,,
2025-00028843,400 Block PROMENADE ST,2025-04-23T20:24:00.000,4,2025,Traffic Violation,31-27-4,"Reckless Driving, Drag Racing - Attempting to Elude",1,LRamalho,2025-00028843-002,41.829676290862125,-71.42628947690764,E911,,
2025-00500712,0 Block N MAIN ST,2025-04-23T19:38:20.000,4,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,ADecristofano,2025-00500712-001,41.82667862570924,-71.40823580087499,E911,,Larceny-theft
2025-00028813,100 Block PRINCETON AVE,2025-04-23T18:45:00.000,4,2025,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,KHeron,2025-00028813-001,41.80538890158381,-71.42543216791742,E911,,
2025-00500713,0 Block TOGANSETT RD RD,2025-04-23T18:20:19.000,4,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,ADecristofano,2025-00500713-001,41.79094414237293,-71.43614004735184,E911,,Larceny-theft
2025-00028804,0 Block ELMWOOD AVE,2025-04-23T18:10:00.000,4,2025,Larceny from Motor Vehicle,11-41-1,LARCENY/U $11000 - FROM MV,1,Central Station,2025-00028804-001,41.81150828420216,-71.42366234542655,E911,,Larceny-theft
2025-00028801,0 Block WOODMAN ST,2025-04-23T17:54:00.000,4,2025,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,2,BMcKenna,2025-00028801-001,41.808491296952255,-71.4263823713369,E911,,
2025-00028801,0 Block WOODMAN ST,2025-04-23T17:54:00.000,4,2025,Weapons,11-47-5.2,POSSESSION OF A STOLEN FIREARM,1,BMcKenna,2025-00028801-002,41.808491296952255,-71.4263823713369,E911,,
2025-00028796,1000 Block CHALKSTONE AVE,2025-04-23T17:40:34.000,4,2025,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,SCerullo,2025-00028796-001,41.83220836822113,-71.44239003626252,E911,,
2025-00028796,1000 Block CHALKSTONE AVE,2025-04-23T17:40:34.000,4,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,SCerullo,2025-00028796-002,41.83220836822113,-71.44239003626252,E911,,
2025-00028796,1000 Block CHALKSTONE AVE,2025-04-23T17:40:34.000,4,2025,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,SCerullo,2025-00028796-003,41.83220836822113,-71.44239003626252,E911,,
2025-00028781,0 Block BENEFIT ST,2025-04-23T16:59:48.000,4,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,STeran,2025-00028781-001,41.83265479229625,-71.40938395192703,E911,,
2025-00028774,200 Block BROAD ST,2025-04-23T16:37:00.000,4,2025,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,MCarlone,2025-00028774-001,41.81573387189825,-71.41933011960421,E911,,
2025-00028774,200 Block BROAD ST,2025-04-23T16:37:00.000,4,2025,Tresspassing,11-44-26,WILLFUL TRESPASS,1,MCarlone,2025-00028774-002,41.81573387189825,-71.41933011960421,E911,,
2025-00028768,700 Block CRANSTON ST,2025-04-23T16:31:00.000,4,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,Central Station,2025-00028768-001,41.80448287482572,-71.43812604133122,E911,,
2025-00028753,500 Block EDDY ST,2025-04-23T15:42:00.000,4,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,Central Station,2025-00028753-001,41.81177014436464,-71.40993132223112,E911,,
2025-00028736,VEAZIE ST &  BRANCH AVE,2025-04-23T14:40:58.000,4,2025,Robbery,11-39-1,ROBBERY-1ST DEGREE,1,JGuiot,2025-00028736-001,41.85472185744474,-71.4346776203471,RIDOT,Robbery,
2025-00028736,VEAZIE ST &  BRANCH AVE,2025-04-23T14:40:58.000,4,2025,RI Statute Violation,11-1-6,CONSPIRACY - ALL OTH OFFENSE,1,JGuiot,2025-00028736-002,41.85472185744474,-71.4346776203471,RIDOT,,
2025-00028735,100 Block WAVERLY ST,2025-04-23T14:38:00.000,4,2025,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,VLopez,2025-00028735-001,41.8082207388463,-71.43421719774496,E911,,
2025-00028728,LOCKWOOD ST &  PINE ST,2025-04-23T14:13:00.000,4,2025,RI Statute Violation,12-9-16,WARRANT OF ARREST ON AFFIDAVIT - ALL OTH OFFENSE,1,NColicci,2025-00028728-001,41.81405328802887,-71.4180760219148,RIDOT,,
2025-00028728,LOCKWOOD ST &  PINE ST,2025-04-23T14:13:00.000,4,2025,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,NColicci,2025-00028728-002,41.81405328802887,-71.4180760219148,RIDOT,,
2025-00028717,200 Block OAKLAND AVE,2025-04-23T13:38:00.000,4,2025,"Larceny, Other",11-41-7,LARCENY FROM THE PERSON - ALL OTH LARCENY,1,JLanier,2025-00028717-001,41.84029459659864,-71.42877855347078,E911,,Larceny-theft
2025-00028708,200 Block OAKLAND AVE,2025-04-23T13:17:00.000,4,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,JLanier,2025-00028708-001,41.84029459659864,-71.42877855347078,E911,,Larceny-theft
2025-00028686,300 Block BROAD ST,2025-04-23T11:58:19.000,4,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,GGenao,2025-00028686-001,41.81372344457797,-71.42161516213079,E911,,
2025-00028677,200 Block ELMWOOD AVE,2025-04-23T11:30:00.000,4,2025,Traffic Violation,31-47-9,Operating a MV without Evidence of Insurance,1,RByfield,2025-00028677-001,41.80598640324047,-71.42477137582995,E911,,
2025-00028677,200 Block ELMWOOD AVE,2025-04-23T11:30:00.000,4,2025,Traffic Violation,31-23.3-5,Windshield/Window - Owner/Operating w/Unlawful Sunscreen Material,1,RByfield,2025-00028677-002,41.80598640324047,-71.42477137582995,E911,,
2025-00028677,200 Block ELMWOOD AVE,2025-04-23T11:30:00.000,4,2025,Traffic Violation,31-8-2,Operation of MV When Registration Canceled,1,RByfield,2025-00028677-003,41.80598640324047,-71.42477137582995,E911,,
2025-00028677,200 Block ELMWOOD AVE,2025-04-23T11:30:00.000,4,2025,Traffic Violation,31-11-18,"Driving after Denial, Suspension or Revocation of License",1,RByfield,2025-00028677-004,41.80598640324047,-71.42477137582995,E911,,
2025-00028663,100 Block TELL ST,2025-04-23T10:39:00.000,4,2025,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2025-00028663-001,41.82148806439493,-71.43426451271259,E911,,
2025-00500718,0 Block TYNDALL AVE,2025-04-23T10:20:39.000,4,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,ADecristofano,2025-00500718-001,41.8392633897892,-71.43313128481299,E911,,Larceny-theft
2025-00500719,900 Block BROAD ST,2025-04-23T09:51:48.000,4,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,ADecristofano,2025-00500719-001,41.79864804136598,-71.41514929056768,E911,,Larceny-theft
2025-00028646,0 Block HARTFORD AVE,2025-04-23T09:35:00.000,4,2025,Weapons,11-47-5,POSS OF ARMS BY CONVICT IN CRIME OF VIOL/FUGITIVE,1,GSion,2025-00028646-001,41.81766431598619,-71.44588294174429,E911,,
2025-00028646,0 Block HARTFORD AVE,2025-04-23T09:35:00.000,4,2025,Drug Offenses,21-28-4.01-A2B,MANUFACTURE/POSS/DELIVER SCH III/IV,2,GSion,2025-00028646-002,41.81766431598619,-71.44588294174429,E911,,
2025-00028646,0 Block HARTFORD AVE,2025-04-23T09:35:00.000,4,2025,Drug Offenses,21-28-4.01-A2A,MANUFAC/POSS/DELIVER SCH 1/II,3,GSion,2025-00028646-003,41.81766431598619,-71.44588294174429,E911,,
2025-00028646,0 Block HARTFORD AVE,2025-04-23T09:35:00.000,4,2025,Weapons,11-47-3,CARRY DANG. WEAPONS/SUB WHEN IN CRIME VIOL,3,GSion,2025-00028646-004,41.81766431598619,-71.44588294174429,E911,,
2025-00028646,0 Block HARTFORD AVE,2025-04-23T09:35:00.000,4,2025,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,GSion,2025-00028646-005,41.81766431598619,-71.44588294174429,E911,,
2025-00500720,900 Block BROAD ST,2025-04-23T09:27:33.000,4,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,ADecristofano,2025-00500720-001,41.79864804136598,-71.41514929056768,E911,,Larceny-theft
2025-00500721,300 Block MANTON AVE,2025-04-23T09:18:32.000,4,2025,"Larceny, Other",11-41-1,LARCENY/U $1500 - OTH LAR,1,ADecristofano,2025-00500721-001,41.823588397753554,-71.45175349249661,E911,,Larceny-theft
2025-00500722,300 Block MANTON AVE,2025-04-23T09:08:09.000,4,2025,"Larceny, Other",11-41-1,LARCENY/U $1500 - OTH LAR,1,ADecristofano,2025-00500722-001,41.823588397753554,-71.45175349249661,E911,,Larceny-theft
2025-00028627,0 Block OPPER ST,2025-04-23T08:29:00.000,4,2025,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2025-00028627-001,41.85318825096645,-71.42269741509314,E911,,
2025-00028598,100 Block OPHELIA ST,2025-04-23T04:35:46.000,4,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,LOliveira,2025-00028598-001,41.82115574921355,-71.46337455026588,E911,,
2025-00028543,300 Block POCASSET AVE,2025-04-22T21:45:06.000,4,2025,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JGuiot,2025-00028543-001,41.80626345200913,-71.4570266858888,E911,,
2025-00028543,300 Block POCASSET AVE,2025-04-22T21:45:06.000,4,2025,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,JGuiot,2025-00028543-002,41.80626345200913,-71.4570266858888,E911,,
2025-00028517,0 Block MARCH ST,2025-04-22T19:57:00.000,4,2025,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,MPesola,2025-00028517-001,41.84169422372378,-71.42496460231217,E911,,
2025-00028517,0 Block MARCH ST,2025-04-22T19:57:00.000,4,2025,Weapons,11-47-24,ALTER OF MARKS OF IDENTIFICATION ON A FIREARM - WEAPON VIOL,1,MPesola,2025-00028517-002,41.84169422372378,-71.42496460231217,E911,,
2025-00028518,0 Block FORD ST,2025-04-22T19:49:36.000,4,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,RRaso,2025-00028518-001,41.80934201430818,-71.43021719488537,E911,,
2025-00028508,300 Block WICKENDEN ST,2025-04-22T19:34:34.000,4,2025,"Larceny, Other",11-41-1,LARCENY/U $11000 - ALL OTH LARCENY,1,KWoodbine,2025-00028508-001,41.819720774740055,-71.39615543183906,E911,,Larceny-theft
2025-00028448,BROWN ST &  CREIGHTON ST,2025-04-22T16:26:39.000,4,2025,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,KWoodbine,2025-00028448-001,41.8334586935535,-71.4042210912349,RIDOT,,
