casenumber,location,reported_date,month,year,offense_desc,statute_code,statute_desc,counts,reporting_officer,unique_id,latitude,longitude,source,violent_cat,property_cat
2024-00062060,200 Block SARATOGA ST,2024-07-30T10:01:27.000,7,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROP,1,WPognon,2024-00062060-001,41.80423764416432,-71.41812199826037,E911,,
2024-00062038,100 Block MOORE ST,2024-07-30T08:47:00.000,7,2024,Animal Complaint,Not Used,No Violations,0,Central Station,2024-00062038-001,41.80481212730375,-71.42406464385553,E911,,
2024-00062037,0 Block RESERVOIR AVE,2024-07-30T08:42:00.000,7,2024,Property Damage,Not Used,No Violations,0,ACalle,2024-00062037-001,41.79536353935048,-71.42648744028813,E911,,
2024-00501269,0 Block HOLDEN ST,2024-07-30T08:38:10.000,7,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2024-00501269-001,41.83010572691349,-71.41927049251288,E911,,Larceny-theft
2024-00062032,300 Block VALLEY ST,2024-07-30T08:19:00.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,CCastagliuolo,2024-00062032-001,41.82652664187068,-71.43835314948342,E911,,
2024-00062031,PARADE ST &  HOLLYWOOD RD,2024-07-30T08:14:00.000,7,2024,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,1,ASantos,2024-00062031-001,41.815773719002806,-71.43309063885913,RIDOT,,
2024-00062021,200 Block RHODES ST,2024-07-30T07:30:00.000,7,2024,Auto Towed,Not Used,Parking or MV Violation,0,MSepe,2024-00062021-001,41.80777956526995,-71.40807807957042,E911,,
2024-00062016,200 Block GROVE ST,2024-07-30T07:03:00.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,DRosso,2024-00062016-001,41.82016744869715,-71.43935516341898,E911,,
2024-00062002,MELROSE ST &  LAURA ST,2024-07-30T03:09:39.000,7,2024,Auto Fire,Not Used,No Violations,0,THoulihan,2024-00062002-001,41.80065603857836,-71.42413373152712,RIDOT,,
2024-00061995,500 Block ELMWOOD AVE,2024-07-30T02:13:00.000,7,2024,Larceny - Theft,Not Used,"Under Investigation, Offense Pending",0,DCarias,2024-00061995-001,41.79708494778736,-71.42584236561115,E911,,Larceny-theft
2024-00501266,0 Block HIDDEN ST,2024-07-30T00:04:13.000,7,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - OTH LAR,1,NField,2024-00501266-001,41.83485413880338,-71.40635732522792,E911,,Larceny-theft
2024-00061963,WAVERLY ST &  CRANSTON ST,2024-07-29T23:57:00.000,7,2024,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,CFleurant,2024-00061963-001,41.808323598463005,-71.43454022157395,RIDOT,,
2024-00061929,900 Block MANTON AVE,2024-07-29T21:01:00.000,7,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,ALima,2024-00061929-001,41.83389399190975,-71.46882723635122,E911,,
2024-00061929,900 Block MANTON AVE,2024-07-29T21:01:00.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,ALima,2024-00061929-002,41.83389399190975,-71.46882723635122,E911,,
2024-00061919,0 Block SUFFOLK ST,2024-07-29T20:10:00.000,7,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,Central Station,2024-00061919-001,41.84085717562488,-71.42589865433189,E911,,Motor Vehicle Theft
2024-00061892,BENEFIT ST &  GEORGE ST,2024-07-29T18:08:10.000,7,2024,Traffic Violation,31-23-16,Windshield and Window Stickers - Obstructed View,1,JMendez,2024-00061892-001,41.82516171160312,-71.40620470997271,RIDOT,,
2024-00061892,BENEFIT ST &  GEORGE ST,2024-07-29T18:08:10.000,7,2024,Traffic Violation,31-10-27,No License on Person - Exhibited on Demand,1,JMendez,2024-00061892-002,41.82516171160312,-71.40620470997271,RIDOT,,
2024-00061893,1200 Block N MAIN ST,2024-07-29T18:00:00.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,DWilson,2024-00061893-001,41.85430622880912,-71.40109232137883,E911,,
2024-00061893,1200 Block N MAIN ST,2024-07-29T18:00:00.000,7,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,DWilson,2024-00061893-002,41.85430622880912,-71.40109232137883,E911,,
2024-00061887,500 Block HARTFORD AVE,2024-07-29T17:41:00.000,7,2024,Motor Vehicle Theft,11-41-1,LARCENY/O $1500 - AUTO THEFT,1,Central Station,2024-00061887-001,41.81917092394957,-71.4624818060099,E911,,Motor Vehicle Theft
2024-00061877,0 Block PROVIDENCE PL,2024-07-29T16:59:00.000,7,2024,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,2,DMartinez,2024-00061877-001,41.82785069219448,-71.41595966555397,E911,,
2024-00061864,600 Block BROAD ST,2024-07-29T16:04:43.000,7,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,SBouyssou,2024-00061864-001,41.80637782104317,-71.41991418214445,E911,,
2024-00061862,HUNTINGTON AVE &  10,2024-07-29T16:02:00.000,7,2024,Warrant\Capias,BWARRANT-SC,BENCH WARRANT ISSUED FROM SUPERIOR COURT,2,MFigueroa,2024-00061862-001,41.80823204362788,-71.44116251639117,RIDOT,,
2024-00061854,700 Block BROAD ST,2024-07-29T15:37:00.000,7,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,Central Station,2024-00061854-001,41.80348462432887,-71.4192110916867,E911,,Larceny-theft
2024-00061843,100 Block BUCKLIN ST,2024-07-29T15:09:00.000,7,2024,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,1,JNajarian,2024-00061843-001,41.804386710314354,-71.42797767940178,E911,Aggravated Assault,
2024-00501263,800 Block ELMWOOD AVE,2024-07-29T14:37:27.000,7,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2024-00501263-001,41.789310979859366,-71.4213216297867,E911,,
2024-00061840,0 Block STANSBURY ST,2024-07-29T14:37:00.000,7,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JPalmer,2024-00061840-001,41.85107281296136,-71.43226593574869,E911,,
2024-00061832,0 Block CANDACE ST,2024-07-29T14:11:00.000,7,2024,Property Damage,Not Used,No violations,0,DImpagliazzo,2024-00061832-001,41.83602634545609,-71.4231236840625,E911,,
2024-00061830,1200 Block N MAIN ST,2024-07-29T14:07:32.000,7,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JMadeira,2024-00061830-001,41.85430622880912,-71.40109232137883,E911,,
2024-00061821,200 Block CALIFORNIA AVE,2024-07-29T13:15:00.000,7,2024,"Fraud, Swindle",11-49.1-3,IDENTITY FRAUD - FALSE PRETENSE,1,Central Station,2024-00061821-001,41.788832619529295,-71.39964423732751,E911,,
2024-00061822,400 Block CRANSTON ST,2024-07-29T13:14:00.000,7,2024,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,1,ITorres,2024-00061822-001,41.81046234748538,-71.43255102821738,E911,Aggravated Assault,
2024-00061822,400 Block CRANSTON ST,2024-07-29T13:14:00.000,7,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - OTH LAR,1,ITorres,2024-00061822-002,41.81046234748538,-71.43255102821738,E911,,Larceny-theft
2024-00061817,300 Block EDDY ST,2024-07-29T13:03:00.000,7,2024,"Larceny, Other",11-41-1,LARCENY/O $1500 - ALL OTH LARCENY,1,Central Station,2024-00061817-001,41.81843116635589,-71.40796612028004,E911,,Larceny-theft
2024-00061816,0 Block SACKETT ST,2024-07-29T13:02:54.000,7,2024,Auto Towed,Not Used,Parking or MV Violation,0,JDeschamps,2024-00061816-001,41.79536764943276,-71.41430007833324,E911,,
2024-00061808,0 Block WAINWRIGHT ST,2024-07-29T12:21:42.000,7,2024,,Not Used,,0,CHines,2024-00061808-001,41.85031642890293,-71.43702425820021,E911,,
2024-00061804,BARBARA ST &  KINFIELD ST,2024-07-29T11:48:18.000,7,2024,Auto Towed,Not Used,Parking or MV Violation,0,MAddai,2024-00061804-001,41.82133175189803,-71.46425668527479,RIDOT,,
2024-00061793,1300 Block BROAD ST,2024-07-29T11:15:38.000,7,2024,Request for Assistance,Not Used,No Violations,0,ADeschamps,2024-00061793-001,41.790179166497126,-71.40480273644104,E911,,
2024-00061790,0 Block WASHINGTON AVE,2024-07-29T10:58:03.000,7,2024,Request for Assistance,Not Used,No violations,0,MChasse,2024-00061790-001,41.78856562140831,-71.3926639626822,E911,,
2024-00061785,100 Block BUCKLIN ST,2024-07-29T10:25:48.000,7,2024,Disturbance,Not Used,No Violations,0,LFernandez,2024-00061785-001,41.804386710314354,-71.42797767940178,E911,,
2024-00061772,100 Block EMPIRE ST,2024-07-29T09:31:00.000,7,2024,Request for Assistance,Not Used,No Violations,0,ADiaz,2024-00061772-001,41.82179980993957,-71.41636667188851,E911,,
2024-00061760,700 Block ATWELLS AVE,2024-07-29T08:44:10.000,7,2024,Auto Towed,Not Used,Parking or MV Violation,0,MAddai,2024-00061760-001,41.82453561328646,-71.44172076170955,E911,,
2024-00061725,ATWELLS AVE &  SUTTON ST,2024-07-29T01:37:00.000,7,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,Central Station,2024-00061725-001,41.82376171159353,-71.42929122231352,RIDOT,,
2024-00061721,0 Block SUTTON ST,2024-07-29T01:02:00.000,7,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,Central Station,2024-00061721-001,41.823444470550825,-71.42879217055093,E911,,Larceny-theft
2024-00061721,0 Block SUTTON ST,2024-07-29T01:02:00.000,7,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,Central Station,2024-00061721-002,41.823444470550825,-71.42879217055093,E911,,
2024-00061673,0 Block GREELEY ST,2024-07-28T21:14:00.000,7,2024,Motor Vehicle Theft,Not Used,"Under Investigation, Offense Pending",0,MLabutti,2024-00061673-001,41.85252812801597,-71.42214409755758,E911,,Motor Vehicle Theft
2024-00501262,0 Block BODELL AVE,2024-07-28T20:50:56.000,7,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00501262-001,41.81744645424455,-71.45287643411766,E911,,Larceny-theft
2024-00061655,100 Block OAK ST,2024-07-28T19:55:00.000,7,2024,Auto Towed,Not Used,Parking or MV Violation,0,NAyala,2024-00061655-001,41.81494265790306,-71.43713213969724,E911,,
2024-00063141,0 Block BARRY RD,2024-07-28T19:36:00.000,7,2024,Municipal Code Violation,Sec. 12-57.,Littering.,1,TSavard,2024-00063141-001,41.818091539042726,-71.45123533013032,E911,,
2024-00061646,0 Block DOME ST,2024-07-28T19:13:00.000,7,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,IQuinn,2024-00061646-001,41.83941554374762,-71.42798578358752,E911,,
2024-00061646,0 Block DOME ST,2024-07-28T19:13:00.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,IQuinn,2024-00061646-002,41.83941554374762,-71.42798578358752,E911,,
2024-00061646,0 Block DOME ST,2024-07-28T19:13:00.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,IQuinn,2024-00061646-003,41.83941554374762,-71.42798578358752,E911,,
2024-00061643,400 Block VALLEY ST,2024-07-28T19:10:00.000,7,2024,Shots Fired,Not Used,No Violations,0,SCerullo,2024-00061643-001,41.82841346150534,-71.435012885459,E911,,
2024-00061623,1200 Block N MAIN ST,2024-07-28T17:56:46.000,7,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,PHourahan,2024-00061623-001,41.85430622880912,-71.40109232137883,E911,,Larceny-theft
2024-00061602,100 Block ORMS ST,2024-07-28T16:30:00.000,7,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,MCarlone,2024-00061602-001,41.83458538285406,-71.4179977845858,E911,,
2024-00061602,100 Block ORMS ST,2024-07-28T16:30:00.000,7,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,2,MCarlone,2024-00061602-002,41.83458538285406,-71.4179977845858,E911,,
2024-00061600,0 Block CHAD BROWN ST,2024-07-28T16:29:00.000,7,2024,Narcotics Violation,Not Used,"Under Investigation, Offense Pending",0,IQuinn,2024-00061600-001,41.83914566463188,-71.43029352517773,E911,,
2024-00061593,700 Block PLAINFIELD ST,2024-07-28T16:19:00.000,7,2024,Request for Assistance,Not Used,No violations,0,Central Station,2024-00061593-001,41.8102544359652,-71.46223904780143,E911,,
2024-00061594,HANNAH ST &  ATWELLS AVE,2024-07-28T16:19:00.000,7,2024,Drug Offenses,21-28-4.01-C1A,POSSESSION OF SCHEDULE I II III,1,MPesola,2024-00061594-001,41.82506634160758,-71.44863170687823,RIDOT,,
2024-00061592,0 Block SILVER SPRING ST,2024-07-28T16:16:00.000,7,2024,RI Statute Violation,11-64-2(A),VIDEO VOYEURISM - USEDEVICE,1,PCaminero,2024-00061592-001,41.84603634572278,-71.41732971176636,E911,,
2024-00061590,600 Block SMITH ST,2024-07-28T15:53:00.000,7,2024,Request for Assistance,Not Used,No Violations,0,ALara,2024-00061590-001,41.83726915835295,-71.43263921022049,E911,,
2024-00501260,300 Block MONTGOMERY AVE,2024-07-28T15:46:09.000,7,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2024-00501260-001,41.78600040278886,-71.40397857392304,E911,,Larceny-theft
2024-00501259,300 Block MONTGOMERY AVE,2024-07-28T15:43:18.000,7,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2024-00501259-001,41.78600040278886,-71.40397857392304,E911,,Larceny-theft
2024-00061587,100 Block SUMMIT AVE,2024-07-28T15:40:17.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,JManown,2024-00061587-001,41.85126764489408,-71.39733532569188,E911,,
2024-00061584,0 Block PROVIDENCE PL,2024-07-28T15:18:00.000,7,2024,"Larceny, Other",11-41-1,LARCENY/O $1500 - ALL OTH LARCENY,1,YCaba,2024-00061584-001,41.82785069219448,-71.41595966555397,E911,,Larceny-theft
2024-00061583,0 Block PEMBROKE AVE,2024-07-28T15:16:00.000,7,2024,Malicious Mischief,Not Used,No Violations,0,IQuinn,2024-00061583-001,41.83817897086067,-71.43072018763593,E911,,
2024-00061582,200 Block PUBLIC ST,2024-07-28T15:09:46.000,7,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,JCortorreal,2024-00061582-001,41.80690720420773,-71.40909249897189,E911,,
2024-00501258,100 Block EATON ST,2024-07-28T14:32:00.000,7,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - OTH LAR,1,NField,2024-00501258-001,41.84123128457556,-71.43292592389125,E911,,Larceny-theft
2024-00501257,100 Block BENEFIT ST,2024-07-28T13:21:03.000,7,2024,Larceny from Motor Vehicle,11-41-1,LARCENY/U $1500 - FROM MV,1,NField,2024-00501257-001,41.82925210241752,-71.40812149102035,E911,,Larceny-theft
2024-00061561,0 Block PROVIDENCE PL,2024-07-28T12:59:00.000,7,2024,"Larceny, Shoplifting",11-41-20,SHOPLIFTING-MISD - SHOPLIFTING,1,JManown,2024-00061561-001,41.82785069219448,-71.41595966555397,E911,,Larceny-theft
2024-00061556,DAVE GAVITT WAY &  ATWELLS AVE,2024-07-28T12:47:00.000,7,2024,Auto Towed,Not Used,Parking or MV Violation,0,JCascione,2024-00061556-001,41.82303310618843,-71.41951035218116,RIDOT,,
2024-00061547,0 Block PROVIDENCE PL,2024-07-28T12:14:00.000,7,2024,Assistance Rendered,Not Used,No Violations,0,JManown,2024-00061547-001,41.82785069219448,-71.41595966555397,E911,,
2024-00501256,0 Block STEERE AVE,2024-07-28T11:35:55.000,7,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00501256-001,41.82281089535711,-71.44911003428047,E911,,Larceny-theft
2024-00061545,1100 Block BROAD ST,2024-07-28T11:31:00.000,7,2024,Request for Assistance,Not Used,No Violations,0,LTaveras,2024-00061545-001,41.7944390209025,-71.41002907311204,E911,,
2024-00061539,BUTLER AVE &  ANGELL ST,2024-07-28T11:22:38.000,7,2024,Request for Assistance,Not Used,No Violations,0,JLugo,2024-00061539-001,41.83079984143602,-71.38459068341558,RIDOT,,
2024-00061538,0 Block PARKIS AVE,2024-07-28T11:14:00.000,7,2024,Assistance Rendered,Not Used,No Violations,0,MSepe,2024-00061538-001,41.809284282480206,-71.4229307065602,E911,,
2024-00061534,0 Block 75 CHESTER AVE,2024-07-28T10:48:15.000,7,2024,Auto Towed,Not Used,Parking or MV Violation,0,HVentura,2024-00061534-001,41.80692647033251,-71.4160188389176,E911,,
2024-00061526,0 Block JUDITH ST,2024-07-28T10:05:00.000,7,2024,Assistance Rendered,Not Used,No Violations,0,MAddai,2024-00061526-001,41.813110789489016,-71.44573940286185,E911,,
2024-00061511,0 Block DERRY ST,2024-07-28T05:38:58.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,JGuiot,2024-00061511-001,41.83778145632024,-71.4203063517303,E911,,
2024-00061511,0 Block DERRY ST,2024-07-28T05:38:58.000,7,2024,Burglary,11-8-2,B&E DWELLING HOUSE W/O CONSENT,1,JGuiot,2024-00061511-002,41.83778145632024,-71.4203063517303,E911,,Burglary
2024-00501255,0 Block MANHATTAN,2024-07-28T03:47:20.000,7,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,NField,2024-00501255-001,41.856861360634106,-71.42522888927547,E911,,Larceny-theft
2024-00061475,100 Block BENEDICT ST,2024-07-28T02:33:00.000,7,2024,Request for Assistance,Not Used,No Violations,0,Central Station,2024-00061475-001,41.80606980938464,-71.43827457207254,E911,,
2024-00061462,0 Block ALEPPO ST,2024-07-28T01:48:00.000,7,2024,Municipal Code Violation,Sec. 23-32.,"Possession ,of alcoholic beverages on any public street, sidewalk, licensed parking lot, way or grounds owned by city.",1,SPerez,2024-00061462-001,41.820203807636126,-71.44796864067217,E911,,
2024-00061462,0 Block ALEPPO ST,2024-07-28T01:48:00.000,7,2024,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,SPerez,2024-00061462-002,41.820203807636126,-71.44796864067217,E911,,
2024-00061449,200 Block OAKLAND AVE,2024-07-28T01:22:49.000,7,2024,Burglary,11-8-2,B&E DWELLING HOUSE W/O CONSENT,1,CNicholls,2024-00061449-001,41.84029459659864,-71.42877855347078,E911,,Burglary
2024-00061441,0 Block WILLOW ST,2024-07-28T00:41:00.000,7,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,DSchiavulli,2024-00061441-001,41.81428982160836,-71.43441473035452,E911,,
2024-00061413,600 Block MANTON AVE,2024-07-28T00:10:21.000,7,2024,Request for Assistance,Not Used,No Violations,0,HViruet,2024-00061413-001,41.82852780090975,-71.46196850964063,E911,,
2024-00061403,100 Block RIDGE ST,2024-07-28T00:01:00.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,MMarwell,2024-00061403-001,41.82070354583603,-71.43608091974124,E911,,
2024-00061403,100 Block RIDGE ST,2024-07-28T00:01:00.000,7,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,MMarwell,2024-00061403-002,41.82070354583603,-71.43608091974124,E911,,
2024-00061394,SACKETT ST &  BALCOM ST,2024-07-27T23:46:04.000,7,2024,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,JCortorreal,2024-00061394-001,41.79565114534105,-71.41376538767388,RIDOT,,
2024-00061398,0 Block GROVER ST,2024-07-27T23:46:00.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT OR BATTERY,1,SPerez,2024-00061398-001,41.8163575355055,-71.4570279543653,E911,,
2024-00061398,0 Block GROVER ST,2024-07-27T23:46:00.000,7,2024,RI Statute Violation,11-32-1,OBSTRUCTING OFFICER IN EXECUTION OF DUTY,1,SPerez,2024-00061398-002,41.8163575355055,-71.4570279543653,E911,,
2024-00061398,0 Block GROVER ST,2024-07-27T23:46:00.000,7,2024,RI Statute Violation,12-7-10,RESISTING LEGAL OR ILLEGAL ARREST,1,SPerez,2024-00061398-003,41.8163575355055,-71.4570279543653,E911,,
2024-00061398,0 Block GROVER ST,2024-07-27T23:46:00.000,7,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,SPerez,2024-00061398-004,41.8163575355055,-71.4570279543653,E911,,
2024-00061381,100 Block BENEDICT ST,2024-07-27T23:19:35.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,SSesay,2024-00061381-001,41.80606980938464,-71.43827457207254,E911,,
2024-00061381,100 Block BENEDICT ST,2024-07-27T23:19:35.000,7,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,SSesay,2024-00061381-002,41.80606980938464,-71.43827457207254,E911,,
2024-00061361,400 Block CRANSTON ST,2024-07-27T22:49:00.000,7,2024,"Assault, Aggravated",11-5-1,ASSAULT W/ INTENT TO COMMIT A FELONY - SERIOUS INJURY,1,BMacedo,2024-00061361-001,41.81046234748538,-71.43255102821738,E911,Aggravated Assault,
2024-00061352,0 Block PARKIS AVE,2024-07-27T22:10:00.000,7,2024,Disturbance,Not Used,No Violations,0,KLudovici,2024-00061352-001,41.809284282480206,-71.4229307065602,E911,,
2024-00061351,500 Block EATON ST,2024-07-27T22:02:00.000,7,2024,Disturbance,Not Used,No Violations,0,RGaudiana,2024-00061351-001,41.84383384592672,-71.44679345833174,E911,,
2024-00061349,DARTMOUTH AVE & BROAD ST,2024-07-27T21:54:00.000,7,2024,Weapons,11-47-8-A,LICENSE OR PERMIT REQUIRED FOR CARRYING PISTOL,1,RMalloy,2024-00061349-001,41.80848763069556,-71.42063948562692,RIDOT,,
2024-00061349,DARTMOUTH AVE & BROAD ST,2024-07-27T21:54:00.000,7,2024,RI Statute Violation,11-1-6,CONSPIRACY - ALL OTH OFFENSE,1,RMalloy,2024-00061349-002,41.80848763069556,-71.42063948562692,RIDOT,,
2024-00061349,DARTMOUTH AVE & BROAD ST,2024-07-27T21:54:00.000,7,2024,Weapons,11-47-5,POSS OF ARMS BY CONVICT IN CRIME OF VIOL/FUGITIVE,1,RMalloy,2024-00061349-003,41.80848763069556,-71.42063948562692,RIDOT,,
2024-00061349,DARTMOUTH AVE & BROAD ST,2024-07-27T21:54:00.000,7,2024,RI Statute Violation,12-9-16,WARRANT OF ARREST ON AFFIDAVIT - ALL OTH OFFENSE,1,RMalloy,2024-00061349-004,41.80848763069556,-71.42063948562692,RIDOT,,
2024-00061349,DARTMOUTH AVE & BROAD ST,2024-07-27T21:54:00.000,7,2024,Traffic Violation,31-9-1,Driving Without Consent of Owner,1,RMalloy,2024-00061349-005,41.80848763069556,-71.42063948562692,RIDOT,,
2024-00061339,100 Block DANIEL AVE,2024-07-27T21:22:49.000,7,2024,Burglary,11-8-2,B&E DWELLING HOUSE W/O CONSENT,1,MTueros,2024-00061339-001,41.80988093788311,-71.4564689634034,E911,,Burglary
2024-00061336,300 Block ORMS ST,2024-07-27T21:10:03.000,7,2024,Request for Assistance,Not Used,No Violations,0,MCarlone,2024-00061336-001,41.83329894469236,-71.42405333502259,E911,,
2024-00501254,0 Block GAGE,2024-07-27T20:30:25.000,7,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - OTH LAR,1,NField,2024-00501254-001,41.834510788368206,-71.45394057810778,E911,,Larceny-theft
2024-00061311,ALTHEA ST &  CRANSTON ST,2024-07-27T20:06:00.000,7,2024,Municipal Code Violation,Sec. 23-32.,"Possession ,of alcoholic beverages on any public street, sidewalk, licensed parking lot, way or grounds owned by city.",1,MPetteruto,2024-00061311-001,41.807732320275775,-71.4350742765402,RIDOT,,
2024-00061304,800 Block CHALKSTONE AVE,2024-07-27T19:45:00.000,7,2024,"Assault, Aggravated",11-5-2,FELONY ASSAULT/ DANG. WEAPON OR SUBSTANCE,1,,2024-00061304-001,41.83384739481349,-71.43599754105753,E911,Aggravated Assault,
2024-00061302,500 Block CRANSTON ST,2024-07-27T19:40:00.000,7,2024,Municipal Code Violation,Sec. 23-32.,"Possession ,of alcoholic beverages on any public street, sidewalk, licensed parking lot, way or grounds owned by city.",1,MPetteruto,2024-00061302-001,41.80845272603752,-71.43427216016144,E911,,
2024-00061285,0 Block KENNEDY PLZ,2024-07-27T18:35:00.000,7,2024,Request for Assistance,Not Used,No Violations,0,JAntoniou,2024-00061285-001,41.82467968157052,-71.41236797193415,E911,,
2024-00061280,0 Block SACKETT ST,2024-07-27T17:59:00.000,7,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,TJones,2024-00061280-001,41.79536764943276,-71.41430007833324,E911,,
2024-00061280,0 Block SACKETT ST,2024-07-27T17:59:00.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,TJones,2024-00061280-002,41.79536764943276,-71.41430007833324,E911,,
2024-00061276,BERGEN ST &  CHALKSTONE AVE,2024-07-27T17:50:00.000,7,2024,Narcotics Violation,Not Used,"Under Investigation, Offense Pending",0,RGaudiana,2024-00061276-001,41.83232954283456,-71.44013258620282,RIDOT,,
2024-00061264,100 Block CORLISS ST,2024-07-27T17:01:00.000,7,2024,Assistance Rendered,Not Used,No Violations,0,MLabutti,2024-00061264-001,41.842181633387554,-71.41211372515839,E911,,
2024-00061256,700 Block CRANSTON ST,2024-07-27T16:50:00.000,7,2024,"Larceny, Other",11-41-1,LARCENY/U $1500 - ALL OTH LARCENY,1,JNajarian,2024-00061256-001,41.80448287482572,-71.43812604133122,E911,,Larceny-theft
2024-00061226,300 Block MORRIS AVE,2024-07-27T13:55:44.000,7,2024,Alarm-Residental,Not Used,No violations,0,TGomes,2024-00061226-001,41.84261390104608,-71.39661946999962,E911,,
2024-00061206,800 Block DOUGLAS AVE,2024-07-27T12:55:00.000,7,2024,Warrant\Capias,BWARRANT-6D,BENCH WARRANT ISSUED FROM 6TH DISTRICT COURT,1,SCerullo,2024-00061206-001,41.85154813055165,-71.43569980932493,E911,,
2024-00061184,100 Block IVES ST,2024-07-27T11:31:00.000,7,2024,Request for Assistance,Not Used,No Violations,0,MHames,2024-00061184-001,41.82243105181046,-71.39210335671878,E911,,
2024-00061168,100 Block MASSACHUSETTS AVE,2024-07-27T08:13:27.000,7,2024,"Assault, Simple",11-5-3,SIMPLE ASSAULT/BATTERY,1,MChasse,2024-00061168-001,41.787592925164894,-71.39536292834435,E911,,
2024-00061167,0 Block HARVEST ST,2024-07-27T07:47:37.000,7,2024,Auto Towed,Not Used,Parking or MV Violation,0,HVentura,2024-00061167-001,41.83079482665588,-71.43730377465832,E911,,
2024-00501251,0 Block RALPH ST,2024-07-27T05:05:12.000,7,2024,Vandalism,11-44-1,VANDALISM/MALICIOUS INJURY TO PROPERTY,1,NField,2024-00501251-001,41.81342857935901,-71.45315077361369,E911,,
2024-00061141,1000 Block EDDY ST,2024-07-27T03:11:47.000,7,2024,Disorderly Conduct,11-45-1,DISORDERLY CONDUCT,1,EDelgado,2024-00061141-001,41.79911139955287,-71.40532662379289,E911,,
